Hábito,Impacto por unidade,Direção,Significância
🥇 Horas de estudo/dia,"+9,6 pontos por hora",✅ Positivo,"p < 0,001"
🥈 Saúde mental (escala 1-10),"+1,95 pontos por ponto",✅ Positivo,"p < 0,001"
🥉 Horas de sono,"+2,0 pontos por hora",✅ Positivo,"p < 0,001"
4º Exercício físico (frequência),"+1,45 pontos por unidade",✅ Positivo,"p < 0,001"
5º Horas de redes sociais,"−2,62 pontos por hora",❌ Negativo,"p < 0,001"
6º Horas de Netflix,"−2,28 pontos por hora",❌ Negativo,"p < 0,001"
7º Frequência escolar (%),"+0,14 pontos por ponto percentual",✅ Positivo,"p < 0,001"
8º Trabalho de meio período,"+0,24 pontos (não significativo)",—,"p = 0,57"
9º Qualidade da dieta,"−0,29 pontos (não significativo)",—,"p = 0,21"
10º Atividades extracurriculares,"−0,03 pontos (não significativo)",—,"p = 0,93"